,21,5,1,1,45,Rregullimi I shtratit te lumit Prishtina-faza e pare Fushe e Pajtimit-Makovc,26.05.14,"580,000.00","398,401.78",,Rexha,Prishtinë,1,2,1
,22,2,2,1,74,Hartimi I projekteve per disa rruge ne fshatra te Komunes se Prishtines-Grupi I Dyte-LOT 1,01.07.14,"10,800.00","4,360.00",,Project Plus,Prishtinë,1,1,1
,22,2,2,1,74,Hartimi I projekteve per disa rruge ne fshatra te Komunes se Prishtines-Grupi I Dyte-LOT 2,01.07.14,"11,100.00","5,120.00",,Vija Com,Prishtinë,1,1,1
,22,2,2,1,74,Hartimi I projekteve per disa rruge ne fshatra te Komunes se Prishtines-Grupi I Dyte-LOT 3,01.07.14,"1,750.00","1,725.00",,Project Plus,Prishtinë,1,1,1
,22,2,2,1,74,Hartimi I projekteve per disa rruge ne fshatra te Komunes se Prishtines-Grupi I Dyte-LOT 4,01.07.14,"3,300.00","2,438.00",,Pro Ing,Prishtinë,1,1,1
,22,2,2,1,74,Hartimi I projekteve per disa rruge ne fshatra te Komunes se Prishtines-Grupi I Dyte-LOT 5,01.07.14,"4,600.00","3,446.60",,Infra Plus,Prishtine,1,1,1
,22,2,2,1,74,Hartimi I projekteve per disa rruge ne fshatra te Komunes se Prishtines-Grupi I Dyte-LOT 6,01.07.14,"5,250.00","2,625.00",,Vija Com,Prishtinë,1,1,1
,22,2,2,1,74,Hartimi I projekteve per disa rruge ne fshatra te Komunes se Prishtines-Grupi I Dyte-LOT 7,01.07.14,"2,000.00","1,462.50",,Infra Plus,Prishtinë,1,1,1
,23,2,2,1,74,Hartimi I disa projekteve infrastrukturore ne qytetin e Prishtines-LOT 1,15.05.14,"13,750.00","5,637.50",,3D Projekt,Prishtinë,1,1,1
,23,2,2,1,74,Hartimi I disa projekteve infrastrukturore ne qytetin e Prishtines-LOT 2,15.05.14,"22,100.00","9,587.50",,3D Projekt,Prishtinë,1,1,1
,23,2,2,1,74,Hartimi I disa projekteve infrastrukturore ne qytetin e Prishtines-LOT 3,15.05.14,"34,000.00","14,330.06",,Ricon Struction,Prishtinë,1,1,1
,23,2,2,1,74,Hartimi I disa projekteve infrastrukturore ne qytetin e Prishtines-LOT 4,15.05.14,"25,000.00","14,300.00",,PROING,Prishtinë,1,1,1
,24,5,1,1,45,Ndertimi i rruges Bernice e eperme Sharban,26.05.14,"907,933.00","628,046.64",,Bageri,Ferizaj,1,2,1
,25,5,1,1,45,Ndertimi I rruges Siqeve-Sharban,26.05.14,"810,449.21","498,967.34",,Papenburg Adriani,Ferizaj,1,2,1
,26,2,2,1,74,Hartimi I projekteve te vogla dhe te meseme te infrastruktures rrugore-KORNIZE,04.06.14,"50,000.00","50,000.00",,Alfa I&Infratek,Prishtinë,1,1,1
,27,2,2,1,93,"Pastrimi I objekteve shkollore,objekteve te QPS-le dhe Bibliotekes se qytetit",06.05.14,"40,000.00","4,984.74",,Higjena,Prishtinë,1,2,1
,28,5,3,6,45,Sanimi I kanalizimit fekal te Sheshi Nena Tereze,29.04.14,"9,970.43","9,868.20",,Nente Vellezrit,Prishtinë,1,1,1
,29,1,2,1,28,Furnizimi me gjeneratore per objektin e zjarrëfikësve Prishtina -2,28.05.14,"10,000.00","10,450.00",,MGA,Prishtinë,1,1,1
,30,5,3,6,45,Renovimi dhe gelqerosja e disa shkollave,27.05.14,"8,821.80","2,994.00",,Brezi Kufitar,Podujevë,1,1,1
,31,2,1,1,93,Dezinsektimi hapsinor I Prishtines,09.06.14,"250,000.00","135,720.00",,Doctor Ekstraminator,Prishtine,1,1,1
,32,2,2,1,74,"Projektimi i rrugeve sipas planit rregullues Prishtina e re, zona qender, pran pallatit te drejtesis",01.07.14,"30,000.00","7,995.00",,Cad Engineerin,Prishtine,1,1,1
,33,2,2,1,74,Hartimi I disa projekteve infrastrukturore ne fshatrat e Prishtines-LOT 1,15.07.14,"4,250.00","2,423.00",,Cad Engineerin,Prishtine,1,1,1
